"component","iteration","target_singular_value","left_rayleigh_singular_value","right_rayleigh_singular_value","cross_singular_value","left_relative_estimate_change","right_relative_estimate_change","left_relative_residual","right_relative_residual","max_relative_residual","convergence_conditions_met","consecutive_converged_checkpoints"
5,15500,75.150376521187,72.581048079188,72.7340331763628,72.3847190551269,5.10416571303837e-05,8.53166583710246e-05,0.112716544614271,0.128535217559408,0.128535217559408,FALSE,0
5,15600,75.150376521187,72.5847030385348,72.7401444615047,72.3908361408759,5.03569381197409e-05,8.40223603034834e-05,0.112539005071903,0.128257890588802,0.128257890588802,FALSE,0
5,15700,75.150376521187,72.5883093414123,72.7461640346255,72.3968623077215,4.96840618820637e-05,8.27544839982027e-05,0.112363813535628,0.127984758297335,0.127984758297335,FALSE,0
5,15800,75.150376521187,72.5918678207956,72.7520937434712,72.402799382207,4.90227615932482e-05,8.15123233561904e-05,0.112190928756786,0.12771573397514,0.12771573397514,FALSE,0
5,15900,75.150376521187,72.595379291092,72.7579353870415,72.4086491426648,4.83727778589162e-05,8.02951952260448e-05,0.112020310420657,0.127450733201666,0.127450733201666,FALSE,0
5,16000,75.150376521187,72.598844548653,72.7636907171606,72.4144133207688,4.77338584739963e-05,7.91024386337563e-05,0.111851919121068,0.127189673775036,0.127189673775036,FALSE,0
5,16100,75.150376521187,72.6022643722689,72.7693614399867,72.4200936030318,4.7105758186895e-05,7.79334139076728e-05,0.11168571633578,0.126932475643766,0.126932475643766,FALSE,0
5,16200,75.150376521187,72.6056395236491,72.7749492174663,72.4256916322434,4.6488238478228e-05,7.67875018976166e-05,0.111521664402634,0.126679060840778,0.126679060840778,FALSE,0
5,16300,75.150376521187,72.6089707478855,72.7804556687362,72.4312090088592,4.58810673421547e-05,7.5664103226125e-05,0.111359726496427,0.126429353419613,0.126429353419613,FALSE,0
5,16400,75.150376521187,72.612258773902,72.7858823714734,72.436647292337,4.5284019075983e-05,7.45626375563033e-05,0.111199866606498,0.126183279392782,0.126183279392782,FALSE,0
5,16500,75.150376521187,72.6155043148891,72.7912308631975,72.4420080024266,4.46968740807713e-05,7.34825429031641e-05,0.111042049514993,0.125940766672176,0.125940766672176,FALSE,0
5,16600,75.150376521187,72.618708068726,72.7965026425237,72.4472926204093,4.41194186707605e-05,7.24232749424897e-05,0.110886240775794,0.125701745011462,0.125701745011462,FALSE,0
5,16700,75.150376521187,72.6218707183874,72.8016991703733,72.4525025902969,4.35514448757765e-05,7.13843064011072e-05,0.110732406694088,0.125466145950406,0.125466145950406,FALSE,0
5,16800,75.150376521187,72.6249929323396,72.8068218711368,72.457639319984,4.29927502741666e-05,7.03651263900836e-05,0.110580514306551,0.125233902761057,0.125233902761057,FALSE,0
5,16900,75.150376521187,72.628075364923,72.8118721338022,72.4627041823613,4.24431378094856e-05,6.93652398986501e-05,0.110430531362132,0.125004950395702,0.125004950395702,FALSE,0
5,17000,75.150376521187,72.631118656723,72.8168513130319,72.4676985163877,4.19024156245862e-05,6.83841670845328e-05,0.110282426303414,0.12477922543659,0.12477922543659,FALSE,0
5,17100,75.150376521187,72.6341234349294,72.8217607302165,72.4726236281258,4.1370396903903e-05,6.74214429226197e-05,0.110136168248535,0.124556666047276,0.124556666047276,FALSE,0
5,17200,75.150376521187,72.6370903136851,72.8266016744752,72.4774807917392,4.0846899712771e-05,6.64766164692012e-05,0.109991726973647,0.124337211925631,0.124337211925631,FALSE,0
5,17300,75.150376521187,72.6400198944235,72.8313754036347,72.4822712504555,4.03317468492272e-05,6.55492505447293e-05,0.109849072895902,0.124120804258365,0.124120804258365,FALSE,0
5,17400,75.150376521187,72.642912766196,72.8360831451638,72.4869962174961,3.98247656973318e-05,6.4638921110943e-05,0.109708177056939,0.123907385677084,0.123907385677084,FALSE,0
5,17500,75.150376521187,72.6457695059895,72.8407260970819,72.4916568769711,3.93257880878703e-05,6.37452168989335e-05,0.109569011106862,0.123696900215781,0.123696900215781,FALSE,0
5,17600,75.150376521187,72.6485906790341,72.845305428832,72.4962543847461,3.88346501627131e-05,6.2867738907358e-05,0.109431547288693,0.123489293269735,0.123489293269735,FALSE,0
5,17700,75.150376521187,72.6513768391017,72.8498222821255,72.5007898692765,3.83511922463473e-05,6.20061000064988e-05,0.109295758423282,0.123284511555761,0.123284511555761,FALSE,0
5,17800,75.150376521187,72.6541285287953,72.8542777717573,72.5052644324154,3.78752587134243e-05,6.11599245169993e-05,0.109161617894656,0.123082503073761,0.123082503073761,FALSE,0
5,17900,75.150376521187,72.6568462798306,72.8586729863916,72.5096791501901,3.74066978755961e-05,6.0328847787062e-05,0.109029099635798,0.122883217069547,0.122883217069547,FALSE,0
5,18000,75.150376521187,72.6595306133077,72.8630089893231,72.5140350735555,3.69453618549662e-05,5.95125158572187e-05,0.108898178114849,0.122686603998859,0.122686603998859,FALSE,0
5,18100,75.150376521187,72.662182039976,72.8672868192117,72.5183332291206,3.64911064797523e-05,5.87105850823256e-05,0.108768828321695,0.122492615492577,0.122492615492577,FALSE,0
5,18200,75.150376521187,72.6648010604911,72.871507490789,72.5225746198493,3.60437911649898e-05,5.79227217248239e-05,0.108641025754957,0.122301204323059,0.122301204323059,FALSE,0
5,18300,75.150376521187,72.6673881656634,72.8756719955469,72.526760225739,3.56032788162179e-05,5.71486017146598e-05,0.108514746409349,0.12211232437156,0.12211232437156,FALSE,0
5,18400,75.150376521187,72.6699438367001,72.8797813023982,72.5308910044758,3.51694357158519e-05,5.63879102423162e-05,0.1083899667634,0.121925930596727,0.121925930596727,FALSE,0
5,18500,75.150376521187,72.6724685454404,72.8838363583167,72.5349678920671,3.47421314368311e-05,5.5640341477109e-05,0.108266663767531,0.121741979004098,0.121741979004098,FALSE,0
5,18600,75.150376521187,72.6749627545828,72.8878380889559,72.5389918034547,3.43212387352291e-05,5.49055982665852e-05,0.108144814832469,0.121560426616589,0.121560426616589,FALSE,0
5,18700,75.150376521187,72.6774269179072,72.8917873992473,72.5429636331046,3.39066334670015e-05,5.41833918384594e-05,0.108024397817993,0.121381231445926,0.121381231445926,FALSE,0
5,18800,75.150376521187,72.6798614804891,72.8956851739792,72.546884255581,3.34981944897532e-05,5.34734415347083e-05,0.107905391021999,0.121204352465002,0.121204352465002,FALSE,0
5,18900,75.150376521187,72.6822668789093,72.8995322783552,72.5507545260985,3.30958035860912e-05,5.27754745261316e-05,0.107787773169877,0.121029749581102,0.121029749581102,FALSE,0
5,19000,75.150376521187,72.6846435414564,72.9033295585361,72.554575281058,3.2699345371991e-05,5.20892255726787e-05,0.107671523404177,0.120857383610003,0.120857383610003,FALSE,0
5,19100,75.150376521187,72.6869918883238,72.9070778421625,72.558347338563,3.23087072181386e-05,5.1414436748419e-05,0.107556621274578,0.120687216250877,0.120687216250877,FALSE,0
5,19200,75.150376521187,72.6893123318017,72.9107779388626,72.5620714989223,3.19237791746601e-05,5.07508572500575e-05,0.107443046728133,0.120519210062,0.120519210062,FALSE,0
5,19300,75.150376521187,72.691605276463,72.9144306407399,72.5657485451322,3.15444538914181e-05,5.00982430934578e-05,0.107330780099777,0.120353328437229,0.120353328437229,FALSE,0
5,19400,75.150376521187,72.6938711193442,72.9180367228499,72.5693792433482,3.11706265469699e-05,4.94563569698939e-05,0.107219802103116,0.120189535583215,0.120189535583215,FALSE,0
5,19500,75.150376521187,72.6961102501215,72.9215969436574,72.5729643433366,3.08021947779747e-05,4.88249679711834e-05,0.107110093821452,0.120027796497339,0.120027796497339,FALSE,0
5,19600,75.150376521187,72.6983230512821,72.9251120454825,72.5765045789158,3.04390586092414e-05,4.82038514289021e-05,0.107001636699074,0.119868076946328,0.119868076946328,FALSE,0
5,19700,75.150376521187,72.7005098982897,72.9285827549285,72.5800006683798,3.0081120385981e-05,4.75927886659345e-05,0.10689441253277,0.119710343445554,0.119710343445554,FALSE,0
5,19800,75.150376521187,72.7026711597469,72.9320097833016,72.5834533149121,2.97282847154911e-05,4.69915668677185e-05,0.106788403463587,0.119554563238956,0.119554563238956,FALSE,0
5,19900,75.150376521187,72.7048071975523,72.9353938270125,72.5868632069839,2.93804583981383e-05,4.63999788432047e-05,0.106683591968806,0.119400704279606,0.119400704279606,FALSE,0
5,20000,75.150376521187,72.7069183670535,72.9387355679676,72.59023101874,2.90375503707014e-05,4.58178228667037e-05,0.106579960854138,0.119248735210862,0.119248735210862,FALSE,0
6,1,71.255537327474,60.0934109347597,55.443841506123,55.2380943434592,NA,NA,0.274239113823114,0.448037248451142,0.448037248451142,FALSE,0
6,100,71.255537327474,60.1714206676776,55.6299414366351,55.4225187056325,0.0012981412055744,0.00335654827401392,0.271181050872799,0.442542415171956,0.442542415171956,FALSE,0
6,200,71.255537327474,60.2483761026042,55.8144817289594,55.6053904924386,0.00127893664588093,0.00331728359869862,0.268141156298735,0.437055453081653,0.437055453081653,FALSE,0
6,300,71.255537327474,60.3235188157199,55.9955760475045,55.7848404918771,0.00124721557619563,0.00324457583292765,0.265150052486589,0.431632859656046,0.431632859656046,FALSE,0
6,400,71.255537327474,60.3968873473696,56.1732382953271,55.9608826599191,0.00121625086019767,0.00317279078747021,0.262207216685422,0.42627523299197,0.42627523299197,FALSE,0
6,500,71.255537327474,60.468519811054,56.3474853576325,56.1335339100733,0.0011860290625967,0.00310195864780342,0.259312119548727,0.420983094221779,0.420983094221779,FALSE,0
6,600,71.255537327474,60.5384538702482,56.5183369527401,56.3028139652887,0.00115653664770985,0.00303210682825047,0.256464225893197,0.415756890535899,0.415756890535899,FALSE,0
6,700,71.255537327474,60.6067267174341,56.685815482456,56.4687452092808,0.00112776000741993,0.00296326004524894,0.253662995421108,0.410596998172625,0.410596998172625,FALSE,0
6,800,71.255537327474,60.6733750552424,56.8499458824548,56.6313525378771,0.00109968548737186,0.00289544039548171,0.250907883407478,0.405503725369059,0.405503725369059,FALSE,0
6,900,71.255537327474,60.738435079606,57.0107554732266,56.7906632109383,0.00107229941146866,0.00282866743803707,0.248198341353213,0.400477315267914,0.400477315267914,FALSE,0
6,1000,71.255537327474,60.8019424648247,57.1682738121225,56.9467067053792,0.00104558810472349,0.00276295828021071,0.245533817605392,0.395517948775371,0.395517948775371,FALSE,0
6,1100,71.255537327474,60.8639323504448,57.3225325469779,57.099514569768,0.00101953791453195,0.00269832766618725,0.242913757945876,0.390625747365771,0.390625747365771,FALSE,0
6,1200,71.255537327474,60.9244393298563,57.4735652717621,57.2491202809481,0.000994135230419676,0.00263478806803271,0.240337606149361,0.385800775829444,0.385800775829444,FALSE,0
6,1300,71.255537327474,60.9834974405159,57.6214073846573,57.3955591030858,0.000969366502330001,0.00257234977847968,0.23780480451202,0.381043044960557,0.381043044960557,FALSE,0
6,1400,71.255537327474,61.0411401557041,57.7660959489436,57.5388679495091,0.000945218257520029,0.00251102100509863,0.23531479435184,0.37635251418213,0.37635251418213,FALSE,0
6,1500,71.255537327474,61.0974003777265,57.9076695570065,57.6790852476636,0.000921677116103883,0.00245080796507509,0.232867016481737,0.371729094106081,0.371729094106081,FALSE,0
6,1600,71.255537327474,61.1523104324745,58.0461681977752,57.8162508074776,0.000898729805335832,0.00239171498055813,0.230460911656512,0.367172649026286,0.367172649026286,FALSE,0
6,1700,71.255537327474,61.2059020652608,58.1816331278288,57.9504056933853,0.000876363172664333,0.00233374457366508,0.228095920994703,0.362682999343289,0.362682999343289,FALSE,0
6,1800,71.255537327474,61.2582064378499,58.314106746408,58.0815921002312,0.000854564197637007,0.00227689756126526,0.225771486376332,0.3582599239194,0.3582599239194,FALSE,0
6,1900,71.255537327474,61.309254126604,58.443632474511,58.2098532332416,0.000833320002699688,0.00222117314882862,0.223487050817555,0.353903162363414,0.353903162363414,FALSE,0
6,2000,71.255537327474,61.359075121672,58.5702546382258,58.3352331922095,0.000812617862958368,0.00216656902306634,0.221242058823167,0.349612417244457,0.349612417244457,FALSE,0
6,2100,71.255537327474,61.4076988271458,58.694018356434,58.4577768600262,0.000792445214948305,0.00211308144334801,0.219035956717915,0.345387356234612,0.345387356234612,FALSE,0
6,2200,71.255537327474,61.4551540621188,58.8149694329677,58.5775297956447,0.000772789664477724,0.00206070533115003,0.216868192957517,0.341227614180445,0.341227614180445,FALSE,0
6,2300,71.255537327474,61.5014690625768,58.9331542533008,58.6945381315482,0.000753638993586057,0.00200943435782612,0.214738218420288,0.337132795103555,0.337132795103555,FALSE,0
6,2400,71.255537327474,61.5466714840606,59.0486196858121,58.808848475767,0.00073498116667391,0.00195926103013236,0.212645486680213,0.333102474130632,0.333102474130632,FALSE,0
6,2500,71.255537327474,61.5907884050376,59.1614129876382,58.920507818457,0.000716804335851521,0.00191017677341497,0.21058945426232,0.32913619935364,0.32913619935364,FALSE,0
6,2600,71.255537327474,61.6338463309272,59.2715817151236,59.0295634430483,0.00069909684556182,0.00186217201249837,0.208569580881133,0.325233493620877,0.325233493620877,FALSE,0
6,2700,71.255537327474,61.6758711987233,59.3791736388359,59.1360628419307,0.000681847236507305,0.00181523624980004,0.206585329663007,0.321393856259881,0.321393856259881,FALSE,0
6,2800,71.255537327474,61.7168883821622,59.4842366631182,59.240053636649,0.000665044248936753,0.001769358140976,0.204636167353068,0.31761676473321,0.31761676473321,FALSE,0
6,2900,71.255537327474,61.7569226973879,59.586818750114,59.341583502544,0.000648676825341729,0.00172452556761802,0.202721564507504,0.313901676228295,0.313901676228295,FALSE,0
6,3000,71.255537327474,61.795998409066,59.686967848203,59.4407000977739,0.000632734112573143,0.00168072570729254,0.200840995671896,0.310248029182627,0.310248029182627,FALSE,0
6,3100,71.255537327474,61.834139236904,59.7847318247614,59.5374509966345,0.00061720546345783,0.00163794510062942,0.198993939546251,0.306655244745642,0.306655244745642,FALSE,0
6,3200,71.255537327474,61.8713683625338,59.8801584031526,59.6318836270816,0.000602080437914383,0.00159616971555346,0.197179879137401,0.303122728178749,0.303122728178749,FALSE,0
6,3300,71.255537327474,61.9077084367205,59.9732951038463,59.7240452123559,0.000587348803630072,0.00155538500861464,0.195398301899375,0.299649870194988,0.299649870194988,FALSE,0
6,3400,71.255537327474,61.9431815868567,60.0641891895561,59.8139827165973,0.000573000536314358,0.00151557598348276,0.19364869986235,0.296236048239857,0.296236048239857,FALSE,0
6,3500,71.255537327474,61.9778094247106,60.1528876142701,59.9017427943282,0.000559025819579261,0.0014767272464813,0.191930569750739,0.292880627714904,0.292880627714904,FALSE,0
6,3600,71.255537327474,62.0116130543931,60.2394369760578,59.987371743687,0.000545415044452589,0.00143882305937962,0.190243413090984,0.289582963145702,0.289582963145702,FALSE,0
6,3700,71.255537327474,62.0446130805141,60.3238834735155,60.0709154632743,0.000532158808577841,0.00140184738929909,0.188586736309572,0.286342399295833,0.286342399295833,FALSE,0
6,3800,71.255537327474,62.0768296165,60.4062728657247,60.1524194124887,0.000519247915110747,0.00136578395595754,0.186960050821774,0.283158272228539,0.283158272228539,FALSE,0
6,3900,71.255537327474,62.1082822930443,60.4866504355794,60.231928575207,0.00050667337134667,0.00133061627611769,0.185362873111596,0.280029910317698,0.280029910317698,FALSE,0
6,4000,71.255537327474,62.1389902666672,60.5650609563532,60.3094874266817,0.000494426387096232,0.00129632770552081,0.183794724803403,0.276956635209782,0.276956635209782,FALSE,0
6,4100,71.255537327474,62.1689722283609,60.6415486613571,60.385139903508,0.000482498372841239,0.00126290147811434,0.182255132725655,0.273937762738464,0.273937762738464,FALSE,0
6,4200,71.255537327474,62.1982464122986,60.71615721656,60.4589293765288,0.000470880937683477,0.00123032074295458,0.180743628967184,0.270972603793484,0.270972603793484,FALSE,0
6,4300,71.255537327474,62.2268306045879,60.7889296960252,60.5308986265395,0.000459565887111791,0.00119856859856247,0.179259750926402,0.268060465145449,0.268060465145449,FALSE,0
6,4400,71.255537327474,62.254742152049,60.859908560028,60.6010898226506,0.000448545220606529,0.00116762812501725,0.177803041353839,0.265200650228127,0.265200650228127,FALSE,0
6,4500,71.255537327474,62.2819979710019,60.9291356357221,60.6695445031805,0.000437811129091715,0.00113748241382735,0.176373048388369,0.262392459879846,0.262392459879846,FALSE,0
6,4600,71.255537327474,62.3086145560452,60.9966521002121,60.7363035589384,0.000427355992266585,0.00110811459551357,0.174969325587477,0.259635193045579,0.259635193045579,FALSE,0
6,4700,71.255537327474,62.3346079888133,61.0624984659122,60.8014072187733,0.000417172375815163,0.00107950786531627,0.173591431951895,0.25692814744118,0.25692814744118,FALSE,0
6,4800,71.255537327474,62.3599939466986,61.1267145680548,60.8648950372568,0.000407253028523848,0.00105164550674913,0.172238931944934,0.254270620181341,0.254270620181341,FALSE,0
6,4900,71.255537327474,62.384787711525,61.189339554225,60.9268058843769,0.00039759087930106,0.00102451091331653,0.170911395506804,0.251661908372678,0.251661908372678,FALSE,0
6,5000,71.255537327474,62.409004178164,61.2504118758027,60.9871779371234,0.000388179034140707,0.000998087608441588,0.169608398064215,0.249101309673416,0.249101309673416,FALSE,0
6,5100,71.255537327474,62.4326578630802,61.3099692811906,61.046048672844,0.000379010773007787,0.000972359263617332,0.168329520535535,0.246588122821039,0.246588122821039,FALSE,0
6,5200,71.255537327474,62.4557629128006,61.3680488107148,61.1034548642618,0.000370079546687256,0.000947309714964659,0.167074349331749,0.244121648129261,0.244121648129261,FALSE,0
6,5300,71.255537327474,62.478333112296,61.4246867930887,61.1594325760395,0.000361378973577139,0.000922922978186948,0.165842476353489,0.241701187955665,0.241701187955665,FALSE,0
6,5400,71.255537327474,62.5003818932692,61.4799188433325,61.2140171627905,0.000352902836469034,0.000899183262095356,0.164633498984353,0.239326047141232,0.239326047141232,FALSE,0
6,5500,71.255537327474,62.5219223423426,61.5337798620473,61.2672432684317,0.000344645079291408,0.000876074980711653,0.163447020080735,0.236995533423045,0.236995533423045,FALSE,0
6,5600,71.255537327474,62.542967209139,61.5863040359453,61.3191448267793,0.000336599803845218,0.000853582764063971,0.162282647958392,0.234708957821327,0.234708957821327,FALSE,0
6,5700,71.255537327474,62.5635289142512,61.6375248395412,61.3697550632992,0.000328761266529107,0.000831691467733071,0.161139996375926,0.232465635002001,0.232465635002001,FALSE,0
6,5800,71.255537327474,62.5836195570943,61.6874750379178,61.4191064979198,0.00032112387507153,0.000810386181253409,0.160018684515393,0.230264883615865,0.230264883615865,FALSE,0
6,5900,71.255537327474,62.6032509236384,61.736186690477,61.4672309488208,0.000313682185258926,0.000789652235388484,0.158918336960204,0.228106026615455,0.228106026615455,FALSE,0
6,6000,71.255537327474,62.6224344940167,61.7836911555964,61.5141595371215,0.000306430897681373,0.000769475208398578,0.157838583670497,0.225988391550654,0.225988391550654,FALSE,0
6,6100,71.255537327474,62.6411814500072,61.8300190961171,61.559922692388,0.000299364854495892,0.00074984093138898,0.156779059956133,0.223911310844008,0.223911310844008,FALSE,0
6,6200,71.255537327474,62.6595026823845,61.8752004855811,61.6045501588885,0.000292479036206003,0.000730735492637565,0.155739406447485,0.221874122046756,0.221874122046756,FALSE,0
6,6300,71.255537327474,62.6774087981407,61.9192646151585,61.6480710025251,0.000285768558473731,0.000712145241252259,0.154719269064144,0.219876168076433,0.219876168076433,FALSE,0
6,6400,71.255537327474,62.6949101275728,61.962240101191,61.6905136183815,0.00027922866895347,0.000694056789912948,0.153718298981697,0.217916797436986,0.217916797436986,FALSE,0
6,6500,71.255537327474,62.7120167312363,62.0041548932944,61.7319057388185,0.000272854744166721,0.000676457016965447,0.152736152596706,0.215995364422218,0.215995364422218,FALSE,0
6,6600,71.255537327474,62.7287384067625,62.045036282958,61.7722744420655,0.000266642286404074,0.000659333067823451,0.151772491489992,0.214111229303368,0.214111229303368,FALSE,0
6,6700,71.255537327474,62.7450846955418,62.08491091259,61.811646161249,0.0002605869206758,0.000642672355774238,0.150826982388375,0.212263758501619,0.212263758501619,FALSE,0
6,6800,71.255537327474,62.7610648892693,62.1238047849535,61.8500466938082,0.000254684391694673,0.000626462562186193,0.149899297124945,0.21045232474627,0.21045232474627,FALSE,0
6,6900,71.255537327474,62.7766880363553,62.1617432729417,61.8875012112499,0.000248930560906275,0.00061069163615389,0.148989112597995,0.208676307219296,0.208676307219296,FALSE,0
6,7000,71.255537327474,62.7919629481996,62.1987511296595,61.9240342691966,0.000243321403568478,0.000595347793824916,0.148096110728699,0.206935091686927,0.206935091686927,FALSE,0
6,7100,71.255537327474,62.8068982053312,62.2348524987517,61.9596698176869,0.000237853005867914,0.000580419517055573,0.147219978417646,0.205228070618967,0.205228070618967,FALSE,0
6,7200,71.255537327474,62.8215021634121,62.2700709249507,61.9944312116861,0.000232521562091854,0.000565895551848673,0.146360407500297,0.203554643296401,0.203554643296401,FALSE,0
6,7300,71.255537327474,62.8357829591086,62.3044293648027,62.0283412217758,0.000227323371850836,0.00055176490634553,0.145517094701469,0.201914215907942,0.201914215907942,FALSE,0
6,7400,71.255537327474,62.8497485158295,62.337950197537,62.0614220449811,0.000222254837343919,0.000538016848497784,0.14468974158892,0.200306201636013,0.200306201636013,FALSE,0
6,7500,71.255537327474,62.8634065493329,62.3706552360465,62.0936953157091,0.000217312460684139,0.000524640903427741,0.1438780545261,0.198730020732782,0.198730020732782,FALSE,0
6,7600,71.255537327474,62.8767645732025,62.4025657379528,62.125182116768,0.000212492841269542,0.000511626850568695,0.143081744624164,0.19718510058668,0.19718510058668,FALSE,0
6,7700,71.255537327474,62.8898299041956,62.4337024167248,62.1559029904389,0.000207792673205615,0.000498964720501736,0.142300527693288,0.195670875779951,0.195670875779951,FALSE,0
6,7800,71.255537327474,62.9026096674648,62.4640854528285,62.185877949576,0.000203208742791241,0.00048664479163576,0.141534124193371,0.194186788137656,0.194186788137656,FALSE,0
6,7900,71.255537327474,62.9151108016525,62.4937345048798,62.2151264887109,0.000198737926037279,0.000474657586617887,0.140782259184182,0.192732286768613,0.192732286768613,FALSE,0
6,8000,71.255537327474,62.9273400638635,62.5226687207891,62.243667595142,0.000194377186262106,0.00046299386872136,0.140044662275002,0.19130682809864,0.19130682809864,FALSE,0
6,8100,71.255537327474,62.9393040345151,62.5509067488648,62.2715197599891,0.000190123571717913,0.00045164463791277,0.139321067573827,0.189909875896565,0.189909875896565,FALSE,0
6,8200,71.255537327474,62.9510091220677,62.5784667488695,62.2987009891923,0.000185974213285734,0.000440601126940011,0.138611213636174,0.188540901293321,0.188540901293321,FALSE,0
6,8300,71.255537327474,62.9624615676368,62.6053664030024,62.3252288144432,0.000181926322212575,0.000429854797192522,0.13791484341355,0.187199382794555,0.187199382794555,FALSE,0
6,8400,71.255537327474,62.9736674494904,62.6316229268064,62.3511203040335,0.000177977187907719,0.000419397334646389,0.137231704201628,0.185884806287017,0.185884806287017,FALSE,0
6,8500,71.255537327474,62.9846326874311,62.6572530799689,62.3763920736028,0.000174124175783995,0.000409220645494475,0.136561547588171,0.184596665039146,0.184596665039146,FALSE,0
6,8600,71.255537327474,62.9953630470681,62.682273177021,62.4010602967809,0.000170364725157459,0.000399316851955818,0.135904129400752,0.183334459696093,0.183334459696093,FALSE,0
6,8700,71.255537327474,63.005864143978,62.7066990979141,62.4251407157071,0.000166696347191605,0.000389678287896577,0.135259209654308,0.182097698269521,0.182097698269521,FALSE,0
6,8800,71.255537327474,63.0161414477597,62.7305462984679,62.4486486514232,0.000163116622894688,0.000380297494476091,0.134626552498574,0.180885896122442,0.180885896122442,FALSE,0
6,8900,71.255537327474,63.0262002859828,62.753829820679,62.4715990141252,0.000159623201166279,0.000371167215735223,0.13400592616542,0.179698575949395,0.179698575949395,FALSE,0
6,9000,71.255537327474,63.0360458480332,62.7765643028862,62.4940063132715,0.000156213796892603,0.000362280394234201,0.133397102916141,0.178535267752179,0.178535267752179,FALSE,0
6,9100,71.255537327474,63.0456831888581,62.7987639897808,62.5158846675389,0.00015288618908888,0.000353630166625778,0.132799858988725,0.177395508811425,0.177395508811425,FALSE,0
6,9200,71.255537327474,63.0551172326118,62.8204427422618,62.5372478146195,0.000149638219090785,0.000345209859298243,0.132213974545137,0.176278843654218,0.176278843654218,FALSE,0
6,9300,71.255537327474,63.0643527762049,62.8416140471275,62.5581091208571,0.000146467788792185,0.000337012984014842,0.131639233618638,0.175184824018,0.175184824018,FALSE,0
6,9400,71.255537327474,63.0733944927588,62.8622910265957,62.5784815907142,0.000143372858926049,0.000329033233498963,0.131075424061188,0.174113008810987,0.174113008810987,FALSE,0
6,9500,71.255537327474,63.0822469349679,62.8824864476594,62.59837787607,0.000140351447393545,0.000321264477222849,0.130522337490938,0.17306296406926,0.17306296406926,FALSE,0
6,9600,71.255537327474,63.0909145383717,62.9022127312646,62.6178102853455,0.000137401627637239,0.000313700757071796,0.129979769239853,0.172034262910776,0.172034262910776,FALSE,0
6,9700,71.255537327474,63.0994016245388,62.921481961314,62.6367907924525,0.000134521527056398,0.000306336283140863,0.129447518301493,0.171026485486444,0.171026485486444,FALSE,0
6,9800,71.255537327474,63.1077124041639,62.9403058934929,62.6553310455659,0.000131709325463296,0.000299165429549268,0.128925387278954,0.170039218928469,0.170039218928469,FALSE,0
6,9900,71.255537327474,63.1158509800819,62.9586959639129,62.6734423757167,0.000128963253585554,0.000292182730270343,0.128413182333025,0.16907205729614,0.16907205729614,FALSE,0
6,10000,71.255537327474,63.1238213501991,62.9766632975826,62.6911358052074,0.000126281591602888,0.000285382875147688,0.127910713130555,0.168124601519187,0.168124601519187,FALSE,0
6,10100,71.255537327474,63.1316274103447,62.9942187166918,62.7084220558481,0.000123662667732236,0.000278760705791292,0.127417792793063,0.167196459338916,0.167196459338916,FALSE,0
6,10200,71.255537327474,63.1392729570445,63.0113727487202,62.7253115570113,0.000121104856843498,0.000272311211691947,0.12693423784561,0.166287245247224,0.166287245247224,FALSE,0
6,10300,71.255537327474,63.1467616902181,63.0281356343624,62.7418144535102,0.000118606579120122,0.000266029526273872,0.126459868165949,0.16539658042369,0.16539658042369,FALSE,0
6,10400,71.255537327474,63.1540972158016,63.0445173352782,62.757940613297,0.000116166298749185,0.000259910923128362,0.125994506933979,0.164524092670812,0.164524092670812,FALSE,0
6,10500,71.255537327474,63.161283048299,63.060527541662,62.7736996349862,0.000113782522657717,0.000253950812228821,0.125537980581501,0.1636694163476,0.1636694163476,FALSE,0
6,10600,71.255537327474,63.168322613262,63.0761756796387,62.7891008552003,0.000111453799278603,0.000248144736282624,0.125090118742319,0.16283219230158,0.16283219230158,FALSE,0
6,10700,71.255537327474,63.1752192497021,63.0914709184806,62.8041533557429,0.000109178717349792,0.000242488367074814,0.124650754202675,0.162012067799388,0.162012067799388,FALSE,0
6,10800,71.255537327474,63.1819762124349,63.1064221776552,62.8188659705969,0.000106955904752462,0.000236977501981415,0.124219722852051,0.161208696456036,0.161208696456036,FALSE,0
6,10900,71.255537327474,63.1885966743601,63.1210381336976,62.8332472927553,0.000104784027377849,0.000231608060449086,0.123796863634345,0.160421738162981,0.160421738162981,FALSE,0
6,11000,71.255537327474,63.1950837286779,63.1353272269181,62.8473056808812,0.000102661788030656,0.000226376080668732,0.12338201849943,0.159650859015087,0.159650859015087,FALSE,0
6,11100,71.255537327474,63.2014403910429,63.1492976679379,62.8610492658029,0.000100587925357213,0.000221277716193138,0.122975032355114,0.15889573123662,0.15889573123662,FALSE,0
6,11200,71.255537327474,63.2076696016594,63.1629574440665,62.8744859568452,9.85612128127423e-05,0.000216309232770067,0.122575753019516,0.158156033106316,0.158156033106316,FALSE,0
6,11300,71.255537327474,63.2137742273167,63.1763143255085,62.8876234479976,9.6580457653112e-05,0.000211467005069831,0.122184031173853,0.157431448881695,0.157431448881695,FALSE,0
6,11400,71.255537327474,63.2197570633686,63.1893758714207,62.9004692239275,9.46444999543293e-05,0.000206747513710759,0.121799720315667,0.156721668722638,0.156721668722638,FALSE,0
6,11500,71.255537327474,63.2256208356571,63.2021494358036,62.9130305658334,9.27522116635047e-05,0.000202147342123673,0.121422676712492,0.156026388614369,0.156026388614369,FALSE,0
